Ticker,Date/Time,VNINDEX Close,Portfolio Equity
VNINDEX,31/03/2016 00:00,561.22,147166.91
VNINDEX,01/04/2016 00:00,558.43,147166.91
VNINDEX,04/04/2016 00:00,555.82,147166.91
VNINDEX,05/04/2016 00:00,560.32,147166.91
VNINDEX,06/04/2016 00:00,567.79,147166.91
VNINDEX,07/04/2016 00:00,571.6,147166.91
VNINDEX,08/04/2016 00:00,572.34,147166.91
VNINDEX,11/04/2016 00:00,579.27,147166.91
VNINDEX,12/04/2016 00:00,579.84,147166.91
VNINDEX,13/04/2016 00:00,578.02,147166.91
VNINDEX,14/04/2016 00:00,579.49,147166.91
VNINDEX,15/04/2016 00:00,579.86,147166.91
VNINDEX,19/04/2016 00:00,568.28,147166.91
VNINDEX,20/04/2016 00:00,568.03,147166.91
VNINDEX,21/04/2016 00:00,575.73,147166.91
VNINDEX,22/04/2016 00:00,592.48,147166.91
VNINDEX,25/04/2016 00:00,591.58,147166.91
VNINDEX,26/04/2016 00:00,598.48,147166.91
VNINDEX,27/04/2016 00:00,593.96,147166.91
VNINDEX,28/04/2016 00:00,591.67,147166.91
VNINDEX,29/04/2016 00:00,598.37,147166.91
VNINDEX,04/05/2016 00:00,599.07,147166.91
VNINDEX,05/05/2016 00:00,601.51,143865.88
VNINDEX,06/05/2016 00:00,606.52,143450.45
VNINDEX,09/05/2016 00:00,603.85,142438.84
VNINDEX,10/05/2016 00:00,605.05,141383.13
VNINDEX,11/05/2016 00:00,614.06,145655.86
VNINDEX,12/05/2016 00:00,612.12,145995.48
VNINDEX,13/05/2016 00:00,610.82,144653.8
VNINDEX,16/05/2016 00:00,615.78,142890.45
VNINDEX,17/05/2016 00:00,624.75,145355.61
VNINDEX,18/05/2016 00:00,622.45,146896.45
VNINDEX,19/05/2016 00:00,619.2,147678.36
VNINDEX,20/05/2016 00:00,614.81,148048.73
VNINDEX,23/05/2016 00:00,611.03,145356.77
VNINDEX,24/05/2016 00:00,611.62,147867.25
VNINDEX,25/05/2016 00:00,611.89,148786.25
VNINDEX,26/05/2016 00:00,604.34,150101.67
VNINDEX,27/05/2016 00:00,608.11,150311
VNINDEX,30/05/2016 00:00,614.5,150311
VNINDEX,31/05/2016 00:00,618.44,150311
VNINDEX,01/06/2016 00:00,619.86,150311
VNINDEX,02/06/2016 00:00,623.37,150311
VNINDEX,03/06/2016 00:00,621.88,150311
VNINDEX,06/06/2016 00:00,620.05,150311
VNINDEX,07/06/2016 00:00,624.65,150311
VNINDEX,08/06/2016 00:00,627.87,150311
VNINDEX,09/06/2016 00:00,631.26,150311
VNINDEX,10/06/2016 00:00,629.84,150311
VNINDEX,13/06/2016 00:00,623.58,150311
VNINDEX,14/06/2016 00:00,625.43,150311
VNINDEX,15/06/2016 00:00,627.02,150311
VNINDEX,16/06/2016 00:00,625.11,150311
VNINDEX,17/06/2016 00:00,619.25,150311
VNINDEX,20/06/2016 00:00,626.46,150311
VNINDEX,21/06/2016 00:00,628,150311
VNINDEX,22/06/2016 00:00,626.41,150311
VNINDEX,23/06/2016 00:00,632.27,150311
VNINDEX,24/06/2016 00:00,620.77,150311
VNINDEX,27/06/2016 00:00,621.27,150311
VNINDEX,28/06/2016 00:00,622.2,150311
VNINDEX,29/06/2016 00:00,630.12,150311
VNINDEX,30/06/2016 00:00,632.26,150311
VNINDEX,01/07/2016 00:00,640.3,150311
VNINDEX,04/07/2016 00:00,647.96,153135.08
VNINDEX,05/07/2016 00:00,650.88,154645.69
VNINDEX,06/07/2016 00:00,649.46,155987.39
VNINDEX,07/07/2016 00:00,661.12,160922.67
VNINDEX,08/07/2016 00:00,658.68,162499.8
VNINDEX,11/07/2016 00:00,652.26,154438.7
VNINDEX,12/07/2016 00:00,658.9,155586.63
VNINDEX,13/07/2016 00:00,675.12,156582.28
VNINDEX,14/07/2016 00:00,666.69,151871.53
VNINDEX,15/07/2016 00:00,664.56,149164.45
VNINDEX,18/07/2016 00:00,673.5,154237.64
VNINDEX,19/07/2016 00:00,667.76,148316.91
VNINDEX,20/07/2016 00:00,660.26,142683.95
VNINDEX,21/07/2016 00:00,659.57,139388.3
VNINDEX,22/07/2016 00:00,649.87,138256.92
VNINDEX,25/07/2016 00:00,649.3,135541.47
VNINDEX,26/07/2016 00:00,648.59,132290.08
VNINDEX,27/07/2016 00:00,656.11,130235.58
VNINDEX,28/07/2016 00:00,657.14,130235.58
VNINDEX,29/07/2016 00:00,652.23,130235.58
VNINDEX,01/08/2016 00:00,648.38,130235.58
VNINDEX,02/08/2016 00:00,636.05,130235.58
VNINDEX,03/08/2016 00:00,631.61,130235.58
VNINDEX,04/08/2016 00:00,631.94,130235.58
VNINDEX,05/08/2016 00:00,627.39,130235.58
VNINDEX,08/08/2016 00:00,629.46,130235.58
VNINDEX,09/08/2016 00:00,637.34,130235.58
VNINDEX,10/08/2016 00:00,648.33,130235.58
VNINDEX,11/08/2016 00:00,660.24,130235.58
VNINDEX,12/08/2016 00:00,655.71,130235.58
VNINDEX,15/08/2016 00:00,659.47,130235.58
VNINDEX,16/08/2016 00:00,658.11,130235.58
VNINDEX,17/08/2016 00:00,660.51,130235.58
VNINDEX,18/08/2016 00:00,660.65,130235.58
VNINDEX,19/08/2016 00:00,662.28,130235.58
VNINDEX,22/08/2016 00:00,657.68,130235.58
VNINDEX,23/08/2016 00:00,659.16,130235.58
VNINDEX,24/08/2016 00:00,660.77,130235.58
VNINDEX,25/08/2016 00:00,658.5,130235.58
VNINDEX,26/08/2016 00:00,667.75,130235.58
VNINDEX,29/08/2016 00:00,669.44,130235.58
VNINDEX,30/08/2016 00:00,672.67,130235.58
VNINDEX,31/08/2016 00:00,674.63,130235.58
VNINDEX,01/09/2016 00:00,669.19,130235.58
VNINDEX,05/09/2016 00:00,664.55,131611.5
VNINDEX,06/09/2016 00:00,663.9,130868.66
VNINDEX,07/09/2016 00:00,661.28,132628.91
VNINDEX,08/09/2016 00:00,666.07,131375.84
VNINDEX,09/09/2016 00:00,666.88,130332.07
VNINDEX,12/09/2016 00:00,659.76,127559.08
VNINDEX,13/09/2016 00:00,659.72,127428.2
VNINDEX,14/09/2016 00:00,656.64,127054.33
VNINDEX,15/09/2016 00:00,656.18,126509.27
VNINDEX,16/09/2016 00:00,651.31,126509.27
VNINDEX,19/09/2016 00:00,657.89,126509.27
VNINDEX,20/09/2016 00:00,663.37,126509.27
VNINDEX,21/09/2016 00:00,668.48,126509.27
VNINDEX,22/09/2016 00:00,671.38,126509.27
VNINDEX,23/09/2016 00:00,674.09,126509.27
VNINDEX,26/09/2016 00:00,677.04,126509.27
VNINDEX,27/09/2016 00:00,684.89,126509.27
VNINDEX,28/09/2016 00:00,686.72,126509.27
VNINDEX,29/09/2016 00:00,688.55,126509.27
VNINDEX,30/09/2016 00:00,685.73,126509.27
VNINDEX,03/10/2016 00:00,683.05,126509.27
VNINDEX,04/10/2016 00:00,684.2,127109.03
VNINDEX,05/10/2016 00:00,687.04,125823.25
VNINDEX,06/10/2016 00:00,687.32,126480.71
VNINDEX,07/10/2016 00:00,683.95,126992.09
VNINDEX,10/10/2016 00:00,674.19,125001.52
VNINDEX,11/10/2016 00:00,682.36,123004.41
VNINDEX,12/10/2016 00:00,682.45,123004.41
VNINDEX,13/10/2016 00:00,685.23,123004.41
VNINDEX,14/10/2016 00:00,687,123004.41
VNINDEX,17/10/2016 00:00,680.95,123004.41
VNINDEX,18/10/2016 00:00,682.02,123004.41
VNINDEX,19/10/2016 00:00,688.89,123004.41
VNINDEX,20/10/2016 00:00,686.39,123004.41
VNINDEX,21/10/2016 00:00,684.83,123004.41
VNINDEX,24/10/2016 00:00,678.02,123004.41
VNINDEX,25/10/2016 00:00,676.18,123004.41
VNINDEX,26/10/2016 00:00,673.61,123004.41
VNINDEX,27/10/2016 00:00,676.9,123004.41
VNINDEX,28/10/2016 00:00,682.25,123004.41
VNINDEX,31/10/2016 00:00,675.8,123004.41
VNINDEX,01/11/2016 00:00,676.6,123004.41
VNINDEX,02/11/2016 00:00,671.4,123004.41
VNINDEX,03/11/2016 00:00,667.63,123004.41
VNINDEX,04/11/2016 00:00,666.73,123004.41
VNINDEX,07/11/2016 00:00,674.14,123004.41
VNINDEX,08/11/2016 00:00,676.46,123004.41
VNINDEX,09/11/2016 00:00,670.26,123004.41
VNINDEX,10/11/2016 00:00,678.17,123004.41
VNINDEX,11/11/2016 00:00,679.2,123004.41
VNINDEX,14/11/2016 00:00,673.05,123004.41
VNINDEX,15/11/2016 00:00,674.26,123004.41
VNINDEX,16/11/2016 00:00,674.6,123004.41
VNINDEX,17/11/2016 00:00,674.57,123004.41
VNINDEX,18/11/2016 00:00,673.25,123004.41
VNINDEX,21/11/2016 00:00,674.29,123004.41
VNINDEX,22/11/2016 00:00,681.91,123004.41
VNINDEX,23/11/2016 00:00,683.16,123004.41
VNINDEX,24/11/2016 00:00,678.18,123004.41
VNINDEX,25/11/2016 00:00,675.87,123004.41
VNINDEX,28/11/2016 00:00,665.29,123004.41
VNINDEX,29/11/2016 00:00,658.26,123004.41
VNINDEX,30/11/2016 00:00,665.07,123004.41
VNINDEX,01/12/2016 00:00,666.54,123004.41
VNINDEX,02/12/2016 00:00,665.14,123004.41
VNINDEX,05/12/2016 00:00,660.21,123004.41
VNINDEX,06/12/2016 00:00,651.49,123004.41
VNINDEX,07/12/2016 00:00,653.53,123004.41
VNINDEX,08/12/2016 00:00,658.89,123004.41
VNINDEX,09/12/2016 00:00,663.07,123004.41
VNINDEX,12/12/2016 00:00,659.7,123004.41
VNINDEX,13/12/2016 00:00,654.66,123004.41
VNINDEX,14/12/2016 00:00,665.14,123004.41
VNINDEX,15/12/2016 00:00,665.92,123004.41
VNINDEX,16/12/2016 00:00,675.16,123004.41
VNINDEX,19/12/2016 00:00,674.33,123004.41
VNINDEX,20/12/2016 00:00,662.66,123004.41
VNINDEX,21/12/2016 00:00,666.94,123004.41
VNINDEX,22/12/2016 00:00,664.15,123004.41
VNINDEX,23/12/2016 00:00,664.37,123004.41
VNINDEX,26/12/2016 00:00,662.45,123004.41
VNINDEX,27/12/2016 00:00,663.86,123004.41
VNINDEX,28/12/2016 00:00,663.5,123004.41
VNINDEX,29/12/2016 00:00,664.72,123004.41
VNINDEX,30/12/2016 00:00,664.87,123004.41
VNINDEX,03/01/2017 00:00,672.01,123004.41
VNINDEX,04/01/2017 00:00,674.7,121641.34
VNINDEX,05/01/2017 00:00,675.81,120183.32
VNINDEX,06/01/2017 00:00,679.8,118252.13
VNINDEX,09/01/2017 00:00,682.57,118134.91
VNINDEX,10/01/2017 00:00,681.07,117465.92
VNINDEX,11/01/2017 00:00,687.16,117178.22
VNINDEX,12/01/2017 00:00,686.96,115216.37
VNINDEX,13/01/2017 00:00,685.06,113782.77
VNINDEX,16/01/2017 00:00,677.94,113191.34
VNINDEX,17/01/2017 00:00,684.71,112569.16
VNINDEX,18/01/2017 00:00,683.28,112569.16
VNINDEX,19/01/2017 00:00,682.31,112569.16
VNINDEX,20/01/2017 00:00,686.26,112569.16
VNINDEX,23/01/2017 00:00,687.15,112569.16
VNINDEX,24/01/2017 00:00,691.36,112569.16
VNINDEX,25/01/2017 00:00,697.28,112569.16
VNINDEX,02/02/2017 00:00,703.18,112569.16
VNINDEX,03/02/2017 00:00,700.35,116016.96
VNINDEX,06/02/2017 00:00,700.04,118474.59
VNINDEX,07/02/2017 00:00,701.91,119305.72
VNINDEX,08/02/2017 00:00,702.04,121446.43
VNINDEX,09/02/2017 00:00,700.65,124940.53
VNINDEX,10/02/2017 00:00,703.78,128646.34
VNINDEX,13/02/2017 00:00,705.9,132280.42
VNINDEX,14/02/2017 00:00,706.26,133517.75
VNINDEX,15/02/2017 00:00,711.57,136371.63
VNINDEX,16/02/2017 00:00,709.35,139851.22
VNINDEX,17/02/2017 00:00,707.83,141430.34
VNINDEX,20/02/2017 00:00,710.59,143476.14
VNINDEX,21/02/2017 00:00,716.55,143204.47
VNINDEX,22/02/2017 00:00,717.24,142174.81
VNINDEX,23/02/2017 00:00,716.87,144408.89
VNINDEX,24/02/2017 00:00,714.47,145147.41
VNINDEX,27/02/2017 00:00,717.44,147097.64
VNINDEX,28/02/2017 00:00,710.79,149127.92
VNINDEX,01/03/2017 00:00,709.52,150637.48
VNINDEX,02/03/2017 00:00,707.51,149131.91
VNINDEX,03/03/2017 00:00,712.62,147740.3
VNINDEX,06/03/2017 00:00,716.29,144467.83
VNINDEX,07/03/2017 00:00,716.54,144596.36
VNINDEX,08/03/2017 00:00,716.6,141466.02
VNINDEX,09/03/2017 00:00,715.8,139840.25
VNINDEX,10/03/2017 00:00,712.21,139788.09
VNINDEX,13/03/2017 00:00,710.17,141663.7
VNINDEX,14/03/2017 00:00,714.71,141657.17
VNINDEX,15/03/2017 00:00,713.14,142609.95
VNINDEX,16/03/2017 00:00,714.92,144144.55
VNINDEX,17/03/2017 00:00,710.54,145350.58
VNINDEX,20/03/2017 00:00,715.07,147240.36
VNINDEX,21/03/2017 00:00,716.18,148615.38
VNINDEX,22/03/2017 00:00,712.94,146235.05
VNINDEX,23/03/2017 00:00,719.56,149549.41
VNINDEX,24/03/2017 00:00,722.14,149528.16
VNINDEX,27/03/2017 00:00,723.52,146827.56
VNINDEX,28/03/2017 00:00,719.26,143575.25
VNINDEX,29/03/2017 00:00,720.47,144662.39
VNINDEX,30/03/2017 00:00,723.86,142413.31
VNINDEX,31/03/2017 00:00,722.31,142501.95
VNINDEX,03/04/2017 00:00,722.38,142685.81
VNINDEX,04/04/2017 00:00,724.14,142173.66
VNINDEX,05/04/2017 00:00,723.22,142170.22
VNINDEX,07/04/2017 00:00,727.95,139526.27
VNINDEX,10/04/2017 00:00,729.87,138396.33
VNINDEX,11/04/2017 00:00,731.33,135659.72
VNINDEX,12/04/2017 00:00,725.58,133252.42
VNINDEX,13/04/2017 00:00,724.35,132438.98
VNINDEX,14/04/2017 00:00,718.45,131294.89
VNINDEX,17/04/2017 00:00,710.83,132755.33
VNINDEX,18/04/2017 00:00,714.93,132755.33
VNINDEX,19/04/2017 00:00,716.77,132755.33
VNINDEX,20/04/2017 00:00,712.66,132755.33
VNINDEX,21/04/2017 00:00,712.41,132755.33
VNINDEX,24/04/2017 00:00,709.39,132755.33
VNINDEX,25/04/2017 00:00,707.58,132755.33
VNINDEX,26/04/2017 00:00,710.04,132755.33
VNINDEX,27/04/2017 00:00,716.53,132755.33
VNINDEX,28/04/2017 00:00,717.73,132755.33
VNINDEX,03/05/2017 00:00,719.54,132755.33
VNINDEX,04/05/2017 00:00,722.02,131498.77
VNINDEX,05/05/2017 00:00,720,133815.17
VNINDEX,08/05/2017 00:00,718.86,134886.92
VNINDEX,09/05/2017 00:00,722.11,137058.61
VNINDEX,10/05/2017 00:00,724.31,138977.66
VNINDEX,11/05/2017 00:00,724.99,141248.77
VNINDEX,12/05/2017 00:00,725.37,145983.97
VNINDEX,15/05/2017 00:00,725.35,151931.3
VNINDEX,16/05/2017 00:00,725.03,151394.97
VNINDEX,17/05/2017 00:00,727.2,152697.34
VNINDEX,18/05/2017 00:00,726.99,153419.48
VNINDEX,19/05/2017 00:00,733.82,153018.7
VNINDEX,22/05/2017 00:00,744.1,151560.72
VNINDEX,23/05/2017 00:00,740.93,155324.75
VNINDEX,24/05/2017 00:00,742.74,157704.66
VNINDEX,25/05/2017 00:00,741.91,159974.83
VNINDEX,26/05/2017 00:00,743.41,157801.95
VNINDEX,29/05/2017 00:00,746.25,155079.58
VNINDEX,30/05/2017 00:00,738.21,154456.95
VNINDEX,31/05/2017 00:00,737.82,151760.67
VNINDEX,01/06/2017 00:00,741.8,151171.94
VNINDEX,02/06/2017 00:00,738.81,153088.36
VNINDEX,05/06/2017 00:00,743.49,157431.7
VNINDEX,06/06/2017 00:00,751.31,160145.48
VNINDEX,07/06/2017 00:00,753.46,161719.27
VNINDEX,08/06/2017 00:00,750.13,160187.91
VNINDEX,09/06/2017 00:00,749.72,157759.05
VNINDEX,12/06/2017 00:00,751.09,154525.16
VNINDEX,13/06/2017 00:00,756.89,155471.39
VNINDEX,14/06/2017 00:00,760.77,158315.73
VNINDEX,15/06/2017 00:00,760.57,159160.22
VNINDEX,16/06/2017 00:00,761.24,160654.97
VNINDEX,19/06/2017 00:00,766.83,163483.83
VNINDEX,20/06/2017 00:00,767.99,167132.31
VNINDEX,21/06/2017 00:00,767.41,168778.27
VNINDEX,22/06/2017 00:00,766.3,168422.73
VNINDEX,23/06/2017 00:00,769.01,168283.36
VNINDEX,26/06/2017 00:00,772.52,167052.22
VNINDEX,27/06/2017 00:00,767.51,161878.73
VNINDEX,28/06/2017 00:00,769.04,162755.28
VNINDEX,29/06/2017 00:00,771.75,163756.16
VNINDEX,30/06/2017 00:00,776.47,160173.23
VNINDEX,03/07/2017 00:00,778.88,158307.98
VNINDEX,04/07/2017 00:00,775.54,159025.84
VNINDEX,05/07/2017 00:00,778.32,163599.05
VNINDEX,06/07/2017 00:00,782.65,164880.98
VNINDEX,07/07/2017 00:00,775.73,164263.19
VNINDEX,10/07/2017 00:00,766.56,159889.16
VNINDEX,11/07/2017 00:00,769.36,156883.86
VNINDEX,12/07/2017 00:00,774.17,156883.86
VNINDEX,13/07/2017 00:00,778.3,156883.86
VNINDEX,14/07/2017 00:00,777.6,156883.86
VNINDEX,17/07/2017 00:00,768.91,156883.86
VNINDEX,18/07/2017 00:00,767.49,156883.86
VNINDEX,19/07/2017 00:00,771.3,156883.86
VNINDEX,20/07/2017 00:00,768.41,156883.86
VNINDEX,21/07/2017 00:00,761.86,156883.86
VNINDEX,24/07/2017 00:00,759.74,156883.86
VNINDEX,25/07/2017 00:00,767.27,156883.86
VNINDEX,26/07/2017 00:00,773.88,156883.86
VNINDEX,27/07/2017 00:00,771.5,156883.86
VNINDEX,28/07/2017 00:00,777.09,156883.86
VNINDEX,31/07/2017 00:00,783.55,156883.86
VNINDEX,01/08/2017 00:00,786.81,156883.86
VNINDEX,02/08/2017 00:00,786.23,154481.89
VNINDEX,03/08/2017 00:00,788.49,154773.06
VNINDEX,04/08/2017 00:00,788.68,159249.86
VNINDEX,07/08/2017 00:00,792.98,160238.89
VNINDEX,08/08/2017 00:00,791.57,159385.91
VNINDEX,09/08/2017 00:00,773.66,156132.14
VNINDEX,10/08/2017 00:00,773.43,153895.55
VNINDEX,11/08/2017 00:00,772.08,153895.55
VNINDEX,14/08/2017 00:00,776.17,153895.55
VNINDEX,15/08/2017 00:00,771.06,153895.55
VNINDEX,16/08/2017 00:00,773.57,153895.55
VNINDEX,17/08/2017 00:00,767.59,153895.55
VNINDEX,18/08/2017 00:00,768.97,153895.55
VNINDEX,21/08/2017 00:00,768.79,153895.55
VNINDEX,22/08/2017 00:00,761.26,153895.55
VNINDEX,23/08/2017 00:00,765.98,153895.55
VNINDEX,24/08/2017 00:00,769.77,153895.55
VNINDEX,25/08/2017 00:00,771.63,153895.55
VNINDEX,28/08/2017 00:00,777.26,153895.55
VNINDEX,29/08/2017 00:00,774.03,153895.55
VNINDEX,30/08/2017 00:00,778.65,153895.55
VNINDEX,31/08/2017 00:00,782.76,153895.55
VNINDEX,01/09/2017 00:00,788.73,153895.55
VNINDEX,05/09/2017 00:00,792.31,153251.47
VNINDEX,06/09/2017 00:00,793.55,151673.33
VNINDEX,07/09/2017 00:00,796.72,153157.88
VNINDEX,08/09/2017 00:00,801.2,154888.25
VNINDEX,11/09/2017 00:00,797.47,153964.86
VNINDEX,12/09/2017 00:00,799.94,154779.7
VNINDEX,13/09/2017 00:00,802.78,156922.27
VNINDEX,14/09/2017 00:00,806.32,156212.7
VNINDEX,15/09/2017 00:00,805.82,157336.77
VNINDEX,18/09/2017 00:00,807.87,158889.53
VNINDEX,19/09/2017 00:00,805.93,157220.25
VNINDEX,20/09/2017 00:00,805.86,158826.39
VNINDEX,21/09/2017 00:00,803.93,160858.91
VNINDEX,22/09/2017 00:00,807.13,159456.2
VNINDEX,25/09/2017 00:00,805.58,160190.67
VNINDEX,26/09/2017 00:00,805.35,160600.09
VNINDEX,27/09/2017 00:00,803.77,157652.55
VNINDEX,28/09/2017 00:00,804.82,153692.41
VNINDEX,29/09/2017 00:00,804.42,149431.3
VNINDEX,02/10/2017 00:00,802.23,149404.92
VNINDEX,03/10/2017 00:00,798,148442.55
VNINDEX,04/10/2017 00:00,805.66,149659.88
VNINDEX,05/10/2017 00:00,805.23,149724.33
VNINDEX,06/10/2017 00:00,807.8,149467.55
VNINDEX,09/10/2017 00:00,808.96,149700.98
VNINDEX,10/10/2017 00:00,810.65,150068.8
VNINDEX,11/10/2017 00:00,813.95,150572.2
VNINDEX,12/10/2017 00:00,815.87,150195.59
VNINDEX,13/10/2017 00:00,820.95,149622.38
VNINDEX,16/10/2017 00:00,819.43,147933.42
VNINDEX,17/10/2017 00:00,828.29,148122.91
VNINDEX,18/10/2017 00:00,827.72,145718.08
VNINDEX,19/10/2017 00:00,828.93,149046.22
VNINDEX,20/10/2017 00:00,826.84,148155.77
VNINDEX,23/10/2017 00:00,820.04,143954.8
VNINDEX,24/10/2017 00:00,825.24,145831.39
VNINDEX,25/10/2017 00:00,830.69,144441.72
VNINDEX,26/10/2017 00:00,830.11,142794.33
VNINDEX,27/10/2017 00:00,840.37,145060.03
VNINDEX,30/10/2017 00:00,845.2,144379.09
VNINDEX,31/10/2017 00:00,837.28,142575.09
VNINDEX,01/11/2017 00:00,842.71,143018.72
VNINDEX,02/11/2017 00:00,833.09,146068.8
VNINDEX,03/11/2017 00:00,843.73,148598.47
VNINDEX,06/11/2017 00:00,849.09,149528
VNINDEX,07/11/2017 00:00,850.33,155172.66
VNINDEX,08/11/2017 00:00,859.7,157682.36
VNINDEX,09/11/2017 00:00,860.4,152728.44
VNINDEX,10/11/2017 00:00,868.21,154982.44
VNINDEX,13/11/2017 00:00,879.34,154844.08
VNINDEX,14/11/2017 00:00,880.9,155387.38
VNINDEX,15/11/2017 00:00,882.59,155640.48
VNINDEX,16/11/2017 00:00,892.8,158415.3
VNINDEX,17/11/2017 00:00,890.69,156446.02
VNINDEX,20/11/2017 00:00,903.55,158388.31
VNINDEX,21/11/2017 00:00,918.3,156131.77
VNINDEX,22/11/2017 00:00,932.66,155306.92
VNINDEX,23/11/2017 00:00,933.7,154608.22
VNINDEX,24/11/2017 00:00,935.57,158897.84
VNINDEX,27/11/2017 00:00,938.61,163745.67
VNINDEX,28/11/2017 00:00,941.21,159961.58
VNINDEX,29/11/2017 00:00,952.14,157873.05
VNINDEX,30/11/2017 00:00,949.93,156540.91
VNINDEX,01/12/2017 00:00,960.33,155744.33
VNINDEX,04/12/2017 00:00,970.02,155763.08
VNINDEX,05/12/2017 00:00,953.3,150319.38
VNINDEX,06/12/2017 00:00,947.64,150499.66
VNINDEX,07/12/2017 00:00,938.65,155218
VNINDEX,08/12/2017 00:00,940.16,157222.64
VNINDEX,11/12/2017 00:00,917.45,157222.64
VNINDEX,12/12/2017 00:00,927.25,157222.64
VNINDEX,13/12/2017 00:00,924.4,157222.64
VNINDEX,14/12/2017 00:00,935.85,157222.64
VNINDEX,15/12/2017 00:00,935.16,157222.64
VNINDEX,18/12/2017 00:00,958.06,157222.64
VNINDEX,19/12/2017 00:00,951.42,157222.64
VNINDEX,20/12/2017 00:00,953.51,157222.64
VNINDEX,21/12/2017 00:00,946.06,157222.64
VNINDEX,22/12/2017 00:00,952.32,157222.64
VNINDEX,25/12/2017 00:00,958.31,157222.64
VNINDEX,26/12/2017 00:00,965.93,157222.64
VNINDEX,27/12/2017 00:00,968.46,157222.64
VNINDEX,28/12/2017 00:00,976.72,157222.64
VNINDEX,29/12/2017 00:00,984.24,157222.64
VNINDEX,02/01/2018 00:00,995.77,157222.64
VNINDEX,03/01/2018 00:00,1005.67,159778.88
VNINDEX,04/01/2018 00:00,1019.75,163298.05
VNINDEX,05/01/2018 00:00,1012.65,164072.41
VNINDEX,08/01/2018 00:00,1022.9,162964
VNINDEX,09/01/2018 00:00,1033.56,165095.19
VNINDEX,10/01/2018 00:00,1038.11,167870.31
VNINDEX,11/01/2018 00:00,1048.17,170650.23
VNINDEX,12/01/2018 00:00,1050.11,167833.59
VNINDEX,15/01/2018 00:00,1063.47,163422.83
VNINDEX,16/01/2018 00:00,1062.96,166139.55
VNINDEX,17/01/2018 00:00,1034.69,162393.38
VNINDEX,18/01/2018 00:00,1050.25,159770.42
VNINDEX,19/01/2018 00:00,1062.07,156247.13
VNINDEX,22/01/2018 00:00,1087.42,160405.22
VNINDEX,25/01/2018 00:00,1104.57,158495.64
VNINDEX,26/01/2018 00:00,1115.64,156653.34
VNINDEX,29/01/2018 00:00,1109.8,155165.19
VNINDEX,30/01/2018 00:00,1110.56,155148
VNINDEX,31/01/2018 00:00,1110.36,151645.88
VNINDEX,01/02/2018 00:00,1099.67,152268.14
VNINDEX,02/02/2018 00:00,1105.04,149596.97
VNINDEX,05/02/2018 00:00,1048.71,139505.17
VNINDEX,06/02/2018 00:00,1011.6,131952.2
VNINDEX,07/02/2018 00:00,1040.55,131952.2
VNINDEX,08/02/2018 00:00,1023.25,131952.2
VNINDEX,09/02/2018 00:00,1003.94,131952.2
VNINDEX,12/02/2018 00:00,1041.79,131952.2
VNINDEX,13/02/2018 00:00,1059.73,131952.2
VNINDEX,21/02/2018 00:00,1087.15,131952.2
VNINDEX,22/02/2018 00:00,1076.03,131952.2
VNINDEX,23/02/2018 00:00,1102.85,131952.2
VNINDEX,26/02/2018 00:00,1114.53,131952.2
VNINDEX,27/02/2018 00:00,1119.61,131952.2
VNINDEX,28/02/2018 00:00,1121.54,131952.2
VNINDEX,01/03/2018 00:00,1115.79,131952.2
VNINDEX,02/03/2018 00:00,1121.21,134621.38
VNINDEX,05/03/2018 00:00,1093.48,132494.03
VNINDEX,06/03/2018 00:00,1120.29,137700.75
VNINDEX,07/03/2018 00:00,1112.26,137085.91
VNINDEX,08/03/2018 00:00,1124.15,139466.14
VNINDEX,09/03/2018 00:00,1123.41,137758.22
VNINDEX,12/03/2018 00:00,1126.29,139347.81
VNINDEX,13/03/2018 00:00,1133.31,140320.31
VNINDEX,14/03/2018 00:00,1138.09,138882.34
VNINDEX,15/03/2018 00:00,1138.76,134875.81
VNINDEX,16/03/2018 00:00,1150.19,137443.69
VNINDEX,19/03/2018 00:00,1159.22,137238.13
VNINDEX,20/03/2018 00:00,1159.39,137195.48
VNINDEX,21/03/2018 00:00,1169.36,137738.58
VNINDEX,22/03/2018 00:00,1172.36,136002.28
VNINDEX,23/03/2018 00:00,1153.59,132940.13
VNINDEX,26/03/2018 00:00,1171.22,132783.02
VNINDEX,27/03/2018 00:00,1171.73,132514.84
VNINDEX,28/03/2018 00:00,1172.24,133634.31
VNINDEX,29/03/2018 00:00,1167.03,137347.03
VNINDEX,30/03/2018 00:00,1174.46,136165.95
VNINDEX,02/04/2018 00:00,1196.61,136384.98
VNINDEX,03/04/2018 00:00,1188.29,138192.72
VNINDEX,04/04/2018 00:00,1191.54,136819.75
VNINDEX,05/04/2018 00:00,1193.17,136279.5
VNINDEX,06/04/2018 00:00,1199.96,138145.38
VNINDEX,09/04/2018 00:00,1204.33,137862.36
VNINDEX,10/04/2018 00:00,1198.12,137005.67
VNINDEX,11/04/2018 00:00,1167.11,133436.91
VNINDEX,12/04/2018 00:00,1173.02,132920.45
VNINDEX,13/04/2018 00:00,1157.14,132920.45
VNINDEX,16/04/2018 00:00,1148.49,132920.45
VNINDEX,17/04/2018 00:00,1153.28,132920.45
VNINDEX,18/04/2018 00:00,1138.53,132920.45
VNINDEX,19/04/2018 00:00,1094.63,132920.45
VNINDEX,20/04/2018 00:00,1119.86,132920.45
VNINDEX,23/04/2018 00:00,1076.78,132920.45
VNINDEX,24/04/2018 00:00,1080.74,132920.45
